rate_hz,split,activity,f1,file
6,loso_sbj_16,stretching (lumbar rotation),0.897025171624714,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_16/per_class_metrics_loso_sbj_16.csv
6,loso_sbj_16,stretching (lunging),0.7480314960629921,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_16/per_class_metrics_loso_sbj_16.csv
6,loso_sbj_16,stretching (shoulders),0.3149078726968174,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_16/per_class_metrics_loso_sbj_16.csv
6,loso_sbj_16,stretching (triceps),0.8722891566265061,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_16/per_class_metrics_loso_sbj_16.csv
6,loso_sbj_17,nan,0.3939929328621908,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_17/per_class_metrics_loso_sbj_17.csv
6,loso_sbj_17,bench-dips,0.7504990019960079,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_17/per_class_metrics_loso_sbj_17.csv
6,loso_sbj_17,burpees,0.696969696969697,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_17/per_class_metrics_loso_sbj_17.csv
6,loso_sbj_17,jogging,0.9727047146401984,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_17/per_class_metrics_loso_sbj_17.csv
6,loso_sbj_17,jogging (butt-kicks),0.9166666666666666,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_17/per_class_metrics_loso_sbj_17.csv
6,loso_sbj_17,jogging (rotating arms),0.8970588235294118,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_17/per_class_metrics_loso_sbj_17.csv
6,loso_sbj_17,jogging (sidesteps),0.7845303867403315,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_17/per_class_metrics_loso_sbj_17.csv
6,loso_sbj_17,jogging (skipping),0.75,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_17/per_class_metrics_loso_sbj_17.csv
6,loso_sbj_17,lunges,0.6313559322033898,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_17/per_class_metrics_loso_sbj_17.csv
6,loso_sbj_17,lunges (complex),0.7861771058315334,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_17/per_class_metrics_loso_sbj_17.csv
6,loso_sbj_17,push-ups,0.734225621414914,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_17/per_class_metrics_loso_sbj_17.csv
6,loso_sbj_17,push-ups (complex),0.6390532544378699,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_17/per_class_metrics_loso_sbj_17.csv
6,loso_sbj_17,sit-ups,0.4354066985645933,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_17/per_class_metrics_loso_sbj_17.csv
6,loso_sbj_17,sit-ups (complex),0.4886075949367088,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_17/per_class_metrics_loso_sbj_17.csv
6,loso_sbj_17,stretching (hamstrings),0.9583333333333334,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_17/per_class_metrics_loso_sbj_17.csv
6,loso_sbj_17,stretching (lumbar rotation),0.8218623481781376,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_17/per_class_metrics_loso_sbj_17.csv
6,loso_sbj_17,stretching (lunging),0.6443661971830986,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_17/per_class_metrics_loso_sbj_17.csv
6,loso_sbj_17,stretching (shoulders),0.4912751677852349,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_17/per_class_metrics_loso_sbj_17.csv
6,loso_sbj_17,stretching (triceps),0.913649025069638,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_17/per_class_metrics_loso_sbj_17.csv
6,loso_sbj_18,nan,0.3297609233305853,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_18/per_class_metrics_loso_sbj_18.csv
6,loso_sbj_18,bench-dips,0.6226012793176973,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_18/per_class_metrics_loso_sbj_18.csv
6,loso_sbj_18,burpees,0.6803519061583577,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_18/per_class_metrics_loso_sbj_18.csv
6,loso_sbj_18,jogging,0.9529085872576176,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_18/per_class_metrics_loso_sbj_18.csv
6,loso_sbj_18,jogging (butt-kicks),0.7880434782608695,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_18/per_class_metrics_loso_sbj_18.csv
6,loso_sbj_18,jogging (rotating arms),0.7034120734908137,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_18/per_class_metrics_loso_sbj_18.csv
6,loso_sbj_18,jogging (sidesteps),0.821656050955414,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_18/per_class_metrics_loso_sbj_18.csv
6,loso_sbj_18,jogging (skipping),0.7346938775510204,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_18/per_class_metrics_loso_sbj_18.csv
6,loso_sbj_18,lunges,0.3166666666666666,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_18/per_class_metrics_loso_sbj_18.csv
6,loso_sbj_18,lunges (complex),0.6111111111111112,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_18/per_class_metrics_loso_sbj_18.csv
6,loso_sbj_18,push-ups,0.7610993657505285,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_18/per_class_metrics_loso_sbj_18.csv
6,loso_sbj_18,push-ups (complex),0.6141304347826086,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_18/per_class_metrics_loso_sbj_18.csv
6,loso_sbj_18,sit-ups,0.0,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_18/per_class_metrics_loso_sbj_18.csv
6,loso_sbj_18,sit-ups (complex),0.5279383429672447,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_18/per_class_metrics_loso_sbj_18.csv
6,loso_sbj_18,stretching (hamstrings),0.4225721784776903,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_18/per_class_metrics_loso_sbj_18.csv
6,loso_sbj_18,stretching (lumbar rotation),0.8877551020408163,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_18/per_class_metrics_loso_sbj_18.csv
6,loso_sbj_18,stretching (lunging),0.5179677819083024,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_18/per_class_metrics_loso_sbj_18.csv
6,loso_sbj_18,stretching (shoulders),0.4949348769898697,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_18/per_class_metrics_loso_sbj_18.csv
6,loso_sbj_18,stretching (triceps),0.4938875305623472,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_18/per_class_metrics_loso_sbj_18.csv
6,loso_sbj_19,nan,0.4993804213135068,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_19/per_class_metrics_loso_sbj_19.csv
6,loso_sbj_19,bench-dips,0.927710843373494,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_19/per_class_metrics_loso_sbj_19.csv
6,loso_sbj_19,burpees,0.7554479418886199,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_19/per_class_metrics_loso_sbj_19.csv
6,loso_sbj_19,jogging,0.9305135951661632,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_19/per_class_metrics_loso_sbj_19.csv
6,loso_sbj_19,jogging (butt-kicks),0.8823529411764706,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_19/per_class_metrics_loso_sbj_19.csv
6,loso_sbj_19,jogging (rotating arms),0.88,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_19/per_class_metrics_loso_sbj_19.csv
6,loso_sbj_19,jogging (sidesteps),0.8888888888888888,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_19/per_class_metrics_loso_sbj_19.csv
6,loso_sbj_19,jogging (skipping),0.9244186046511628,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_19/per_class_metrics_loso_sbj_19.csv
6,loso_sbj_19,lunges,0.5404040404040404,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_19/per_class_metrics_loso_sbj_19.csv
6,loso_sbj_19,lunges (complex),0.7915567282321899,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_19/per_class_metrics_loso_sbj_19.csv
6,loso_sbj_19,push-ups,0.7718446601941747,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_19/per_class_metrics_loso_sbj_19.csv
6,loso_sbj_19,push-ups (complex),0.7773851590106007,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_19/per_class_metrics_loso_sbj_19.csv
6,loso_sbj_19,sit-ups,0.9081081081081082,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_19/per_class_metrics_loso_sbj_19.csv
6,loso_sbj_19,sit-ups (complex),0.9154518950437318,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_19/per_class_metrics_loso_sbj_19.csv
6,loso_sbj_19,stretching (hamstrings),0.9709302325581396,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_19/per_class_metrics_loso_sbj_19.csv
6,loso_sbj_19,stretching (lumbar rotation),0.945121951219512,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_19/per_class_metrics_loso_sbj_19.csv
6,loso_sbj_19,stretching (lunging),0.5783132530120482,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_19/per_class_metrics_loso_sbj_19.csv
6,loso_sbj_19,stretching (shoulders),0.6242544731610338,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_19/per_class_metrics_loso_sbj_19.csv
6,loso_sbj_19,stretching (triceps),0.9065934065934066,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_19/per_class_metrics_loso_sbj_19.csv
6,loso_sbj_2,nan,0.0092994420334779,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_2/per_class_metrics_loso_sbj_2.csv
6,loso_sbj_2,bench-dips,0.898989898989899,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_2/per_class_metrics_loso_sbj_2.csv
6,loso_sbj_2,burpees,0.6859688195991092,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_2/per_class_metrics_loso_sbj_2.csv
6,loso_sbj_2,jogging,0.8597014925373134,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_2/per_class_metrics_loso_sbj_2.csv
6,loso_sbj_2,jogging (butt-kicks),0.822429906542056,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_2/per_class_metrics_loso_sbj_2.csv
6,loso_sbj_2,jogging (rotating arms),0.0,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_2/per_class_metrics_loso_sbj_2.csv
6,loso_sbj_2,jogging (sidesteps),0.9055374592833876,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_2/per_class_metrics_loso_sbj_2.csv
6,loso_sbj_2,jogging (skipping),0.3571428571428571,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_2/per_class_metrics_loso_sbj_2.csv
6,loso_sbj_2,lunges,0.245186136071887,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_2/per_class_metrics_loso_sbj_2.csv
6,loso_sbj_2,lunges (complex),0.8359375,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_2/per_class_metrics_loso_sbj_2.csv
6,loso_sbj_2,push-ups,0.0,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_2/per_class_metrics_loso_sbj_2.csv
6,loso_sbj_2,push-ups (complex),0.643510054844607,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_2/per_class_metrics_loso_sbj_2.csv
6,loso_sbj_2,sit-ups,0.5945165945165946,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_2/per_class_metrics_loso_sbj_2.csv
6,loso_sbj_2,sit-ups (complex),0.7729257641921398,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_2/per_class_metrics_loso_sbj_2.csv
6,loso_sbj_2,stretching (hamstrings),0.703125,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_2/per_class_metrics_loso_sbj_2.csv
6,loso_sbj_2,stretching (lumbar rotation),0.9819121447028424,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_2/per_class_metrics_loso_sbj_2.csv
6,loso_sbj_2,stretching (lunging),0.0,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_2/per_class_metrics_loso_sbj_2.csv
6,loso_sbj_2,stretching (shoulders),0.1052631578947368,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_2/per_class_metrics_loso_sbj_2.csv
6,loso_sbj_2,stretching (triceps),0.3783783783783784,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_2/per_class_metrics_loso_sbj_2.csv
6,loso_sbj_20,nan,0.597165991902834,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_20/per_class_metrics_loso_sbj_20.csv
6,loso_sbj_20,bench-dips,0.8415584415584415,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_20/per_class_metrics_loso_sbj_20.csv
6,loso_sbj_20,burpees,0.717948717948718,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_20/per_class_metrics_loso_sbj_20.csv
6,loso_sbj_20,jogging,0.8148148148148148,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_20/per_class_metrics_loso_sbj_20.csv
6,loso_sbj_20,jogging (butt-kicks),0.7435158501440923,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_20/per_class_metrics_loso_sbj_20.csv
6,loso_sbj_20,jogging (rotating arms),0.7051546391752578,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_20/per_class_metrics_loso_sbj_20.csv
6,loso_sbj_20,jogging (sidesteps),0.9728260869565216,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_20/per_class_metrics_loso_sbj_20.csv
6,loso_sbj_20,jogging (skipping),0.7354838709677419,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_20/per_class_metrics_loso_sbj_20.csv
6,loso_sbj_20,lunges,0.7145877378435518,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_20/per_class_metrics_loso_sbj_20.csv
6,loso_sbj_20,lunges (complex),0.3261802575107296,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_20/per_class_metrics_loso_sbj_20.csv
6,loso_sbj_20,push-ups,0.8778054862842892,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_20/per_class_metrics_loso_sbj_20.csv
6,loso_sbj_20,push-ups (complex),0.8563685636856369,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_20/per_class_metrics_loso_sbj_20.csv
6,loso_sbj_20,sit-ups,0.784452296819788,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_20/per_class_metrics_loso_sbj_20.csv
6,loso_sbj_20,sit-ups (complex),0.8423326133909287,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_20/per_class_metrics_loso_sbj_20.csv
6,loso_sbj_20,stretching (hamstrings),0.976878612716763,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_20/per_class_metrics_loso_sbj_20.csv
6,loso_sbj_20,stretching (lumbar rotation),0.9842105263157894,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_20/per_class_metrics_loso_sbj_20.csv
6,loso_sbj_20,stretching (lunging),0.8343949044585988,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_20/per_class_metrics_loso_sbj_20.csv
6,loso_sbj_20,stretching (shoulders),0.5019305019305019,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_20/per_class_metrics_loso_sbj_20.csv
6,loso_sbj_20,stretching (triceps),0.9761273209549072,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_20/per_class_metrics_loso_sbj_20.csv
6,loso_sbj_21,nan,0.3891366031617349,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_21/per_class_metrics_loso_sbj_21.csv
6,loso_sbj_21,bench-dips,0.7069351230425056,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_21/per_class_metrics_loso_sbj_21.csv
6,loso_sbj_21,burpees,0.5658536585365853,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_21/per_class_metrics_loso_sbj_21.csv
6,loso_sbj_21,jogging,0.9562982005141388,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_21/per_class_metrics_loso_sbj_21.csv
6,loso_sbj_21,jogging (butt-kicks),0.6942148760330579,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_21/per_class_metrics_loso_sbj_21.csv
6,loso_sbj_21,jogging (rotating arms),0.8325123152709359,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_21/per_class_metrics_loso_sbj_21.csv
6,loso_sbj_21,jogging (sidesteps),0.8997429305912596,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_21/per_class_metrics_loso_sbj_21.csv
6,loso_sbj_21,jogging (skipping),0.8534201954397395,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_21/per_class_metrics_loso_sbj_21.csv
6,loso_sbj_21,lunges,0.5766590389016019,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_21/per_class_metrics_loso_sbj_21.csv
6,loso_sbj_21,lunges (complex),0.6048565121412803,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_21/per_class_metrics_loso_sbj_21.csv
6,loso_sbj_21,push-ups,0.8031496062992126,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_21/per_class_metrics_loso_sbj_21.csv
6,loso_sbj_21,push-ups (complex),0.5281980742778541,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_21/per_class_metrics_loso_sbj_21.csv
6,loso_sbj_21,sit-ups,0.7954545454545454,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_21/per_class_metrics_loso_sbj_21.csv
6,loso_sbj_21,sit-ups (complex),0.7027027027027027,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_21/per_class_metrics_loso_sbj_21.csv
6,loso_sbj_21,stretching (hamstrings),0.4444444444444444,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_21/per_class_metrics_loso_sbj_21.csv
6,loso_sbj_21,stretching (lumbar rotation),0.9266862170087976,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_21/per_class_metrics_loso_sbj_21.csv
6,loso_sbj_21,stretching (lunging),0.8385542168674699,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_21/per_class_metrics_loso_sbj_21.csv
6,loso_sbj_21,stretching (shoulders),0.723404255319149,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_21/per_class_metrics_loso_sbj_21.csv
6,loso_sbj_21,stretching (triceps),0.780373831775701,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_21/per_class_metrics_loso_sbj_21.csv
6,loso_sbj_3,nan,0.5326379010589537,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_3/per_class_metrics_loso_sbj_3.csv
6,loso_sbj_3,bench-dips,0.7309417040358744,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_3/per_class_metrics_loso_sbj_3.csv
6,loso_sbj_3,burpees,0.6342494714587738,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_3/per_class_metrics_loso_sbj_3.csv
6,loso_sbj_3,jogging,0.8961748633879781,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_3/per_class_metrics_loso_sbj_3.csv
6,loso_sbj_3,jogging (butt-kicks),0.9015544041450776,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_3/per_class_metrics_loso_sbj_3.csv
6,loso_sbj_3,jogging (rotating arms),0.6654343807763401,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_3/per_class_metrics_loso_sbj_3.csv
6,loso_sbj_3,jogging (sidesteps),0.9343339587242028,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_3/per_class_metrics_loso_sbj_3.csv
6,loso_sbj_3,jogging (skipping),0.6425992779783394,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_3/per_class_metrics_loso_sbj_3.csv
6,loso_sbj_3,lunges,0.1687413554633471,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_3/per_class_metrics_loso_sbj_3.csv
6,loso_sbj_3,lunges (complex),0.5180722891566265,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_3/per_class_metrics_loso_sbj_3.csv
6,loso_sbj_3,push-ups,0.7095435684647303,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_3/per_class_metrics_loso_sbj_3.csv
6,loso_sbj_3,push-ups (complex),0.7296587926509186,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_3/per_class_metrics_loso_sbj_3.csv
6,loso_sbj_3,sit-ups,0.7489361702127659,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_3/per_class_metrics_loso_sbj_3.csv
6,loso_sbj_3,sit-ups (complex),0.5667351129363449,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_3/per_class_metrics_loso_sbj_3.csv
6,loso_sbj_3,stretching (hamstrings),0.2966101694915254,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_3/per_class_metrics_loso_sbj_3.csv
6,loso_sbj_3,stretching (lumbar rotation),0.9206349206349206,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_3/per_class_metrics_loso_sbj_3.csv
6,loso_sbj_3,stretching (lunging),0.1433905899925317,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_3/per_class_metrics_loso_sbj_3.csv
6,loso_sbj_3,stretching (shoulders),0.4988558352402746,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_3/per_class_metrics_loso_sbj_3.csv
6,loso_sbj_3,stretching (triceps),0.7293064876957495,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_3/per_class_metrics_loso_sbj_3.csv
6,loso_sbj_4,nan,0.6558750714149686,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_4/per_class_metrics_loso_sbj_4.csv
6,loso_sbj_4,bench-dips,0.4227941176470588,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_4/per_class_metrics_loso_sbj_4.csv
6,loso_sbj_4,burpees,0.1851851851851851,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_4/per_class_metrics_loso_sbj_4.csv
6,loso_sbj_4,jogging,0.9032258064516128,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_4/per_class_metrics_loso_sbj_4.csv
6,loso_sbj_4,jogging (butt-kicks),0.2840579710144927,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_4/per_class_metrics_loso_sbj_4.csv
6,loso_sbj_4,jogging (rotating arms),0.863905325443787,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_4/per_class_metrics_loso_sbj_4.csv
6,loso_sbj_4,jogging (sidesteps),0.7670454545454546,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_4/per_class_metrics_loso_sbj_4.csv
6,loso_sbj_4,jogging (skipping),0.8660436137071651,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_4/per_class_metrics_loso_sbj_4.csv
6,loso_sbj_4,lunges,0.5286506469500925,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_4/per_class_metrics_loso_sbj_4.csv
6,loso_sbj_4,lunges (complex),0.259958071278826,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_4/per_class_metrics_loso_sbj_4.csv
6,loso_sbj_4,push-ups,0.7885985748218527,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_4/per_class_metrics_loso_sbj_4.csv
6,loso_sbj_4,push-ups (complex),0.7068062827225131,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_4/per_class_metrics_loso_sbj_4.csv
6,loso_sbj_4,sit-ups,0.7378640776699029,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_4/per_class_metrics_loso_sbj_4.csv
6,loso_sbj_4,sit-ups (complex),0.7148760330578512,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_4/per_class_metrics_loso_sbj_4.csv
6,loso_sbj_4,stretching (hamstrings),0.6,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_4/per_class_metrics_loso_sbj_4.csv
6,loso_sbj_4,stretching (lumbar rotation),0.6347305389221557,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_4/per_class_metrics_loso_sbj_4.csv
6,loso_sbj_4,stretching (lunging),0.6496519721577726,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_4/per_class_metrics_loso_sbj_4.csv
6,loso_sbj_4,stretching (shoulders),0.6405228758169934,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_4/per_class_metrics_loso_sbj_4.csv
6,loso_sbj_4,stretching (triceps),0.927007299270073,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_4/per_class_metrics_loso_sbj_4.csv
6,loso_sbj_5,nan,0.4411177644710579,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_5/per_class_metrics_loso_sbj_5.csv
6,loso_sbj_5,bench-dips,0.0,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_5/per_class_metrics_loso_sbj_5.csv
6,loso_sbj_5,burpees,0.2101910828025477,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_5/per_class_metrics_loso_sbj_5.csv
6,loso_sbj_5,jogging,0.1176470588235294,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_5/per_class_metrics_loso_sbj_5.csv
6,loso_sbj_5,jogging (butt-kicks),0.1008403361344537,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_5/per_class_metrics_loso_sbj_5.csv
6,loso_sbj_5,jogging (rotating arms),0.7117903930131004,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_5/per_class_metrics_loso_sbj_5.csv
6,loso_sbj_5,jogging (sidesteps),0.8184818481848185,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_5/per_class_metrics_loso_sbj_5.csv
6,loso_sbj_5,jogging (skipping),0.7340425531914894,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_5/per_class_metrics_loso_sbj_5.csv
6,loso_sbj_5,lunges,0.2659846547314578,logs/deepconvlstm/standard_cnn_nolstm/6hz/loso_sbj_5/per_class_metrics_loso_sbj_5.csv
